transaction_id,customer_id,purchase_amount,product_category,transaction_date
b2ff2446-e289-417d-90ae-cbdd1955e89b,8582,136.0,Home,2023-09-21 02:49:04
7854dc73-e2b4-4e87-b454-1eea11ede947,6449,146.69,Electronics,2023-07-11 02:03:05
dd46eefe-e813-4c7e-90e3-7bc0161bf619,7904,111.19,Kitchen,2023-05-27 09:13:08
cb3cea1e-1108-4aa7-9b99-63bc6cb3338c,243,106.81,Clothing,2024-02-06 18:29:24
eed1d649-84d6-47e3-8fdc-db61413c3b1e,3257,38.27,Kitchen,2024-02-23 15:00:42
358d785e-593b-4e4c-993f-04658360f078,7022,37.09,Electronics,2023-11-17 10:47:54
b2c52a68-855d-4ef6-a84f-deb1d1e2e473,1985,80.14,Home,2023-12-17 09:15:58
8189d844-1a86-4254-8bb7-cbc8954032df,3678,70.85,Outdoors,2024-03-02 02:24:42
3f886b5f-bbdc-47e7-8896-5efbc1998296,2357,162.58,Sports,2024-01-22 03:17:17
d23765c4-1a90-4c75-9a9d-52fcbf92c232,6691,72.27,Books,2023-09-22 22:27:55
4cfa6d64-a2f2-4ae4-9f9f-9a9711011364,7257,89.61,Sports,2023-05-08 20:04:38
142486b1-2ab5-441e-9457-d6a6531966e1,8336,109.52,Kitchen,2024-01-26 19:12:39
7c135561-9fcc-4fda-bc39-b9770cd88149,7630,176.78,Outdoors,2024-01-16 05:59:46
aa95e63a-8835-482a-a268-2c40320cedf3,145,62.25,Books,2023-11-13 14:55:30
c43e099c-29d0-4c1f-8603-52f407e05678,231,62.68,Sports,2023-06-09 07:57:14
5c197dd0-9cc4-4ba6-abb2-16ede51a9dc9,5512,189.79,Clothing,2023-07-09 13:48:18
7041046f-7e29-4ba4-9bc2-02b546f489f5,5410,175.88,Books,2023-05-19 13:08:21
6658f716-58c3-4c5c-97c9-f8fe56cf906e,6483,198.57,Electronics,2023-03-28 21:13:36
058c8e94-152d-439d-9094-8a094711c85c,9213,82.17,Books,2023-04-05 11:27:25
990dca14-17ec-44f1-a9cb-9db700a5b838,2232,42.67,Kitchen,2024-03-11 08:55:36
ff51b718-4764-4a4f-91f1-7d34ad96748d,4693,29.16,Outdoors,2024-02-12 18:59:12
c7989945-5e19-4e08-8bdf-b7b3e02b7d34,5330,103.53,Books,2023-06-17 08:47:24
51af7f63-d82a-4165-a1d3-1f0aa90a768e,5455,55.13,Kitchen,2024-03-16 08:25:06
6d27b178-1d71-4ab5-8ba1-95b9173350a4,111,47.1,Clothing,2023-11-09 23:14:28
5918ef5f-26e7-436a-b7fc-2ad5755e6e96,2759,44.08,Books,2023-05-06 10:12:52
925a2167-fe0a-4c2d-acb8-2df78cfe94fa,6427,131.22,Sports,2023-05-16 14:48:05
f8345b2f-3d70-4567-90bb-af11dccf6524,6673,116.54,Clothing,2023-09-21 00:38:54
b9826b2c-da7b-4570-b50d-e90339de8ca4,1728,58.91,Home,2023-10-11 02:45:57
d5da541c-deaa-4bbd-815f-b743c4f21518,947,96.7,Clothing,2023-08-07 14:14:06
83df48bc-451c-4f30-9b1d-9077fbc120eb,2576,197.86,Sports,2023-11-22 17:28:23
7988ecde-c267-464a-a302-0c858254067f,7469,38.44,Books,2023-06-14 01:58:30
91ca009e-2909-4234-90b8-dd9810781ba9,7666,181.99,Kitchen,2023-07-06 21:44:22
5381e816-1066-4c26-9a20-0a5eb264a7f1,3740,103.63,Outdoors,2023-11-16 12:08:48
3bacfe47-efe5-4802-8e7a-b2c9e65c0648,2522,68.17,Home,2023-04-23 01:29:41
65072e95-d900-40b1-819d-a84ce099e1c8,8448,45.74,Home,2023-04-20 00:35:46
66f50981-3d33-410d-a87c-dad6d88cb268,3206,100.12,Electronics,2023-10-19 14:32:45
dd1f3751-0c66-4fa1-baca-50f7bd817970,5226,10.47,Kitchen,2024-01-23 02:30:16
fd2322b1-dd0c-4aba-87de-3f6083fdb134,9388,73.49,Kitchen,2023-12-18 17:18:29
b063ba0b-5df0-4f8f-9440-4d8a336c55d1,4429,99.41,Electronics,2023-11-26 16:19:35
958761ab-f534-416c-b82b-a87d836c50c9,4411,50.68,Sports,2024-01-23 18:32:11
dc05dd44-feb0-4d1b-93ac-753648bad9a3,2263,135.45,Kitchen,2023-05-13 20:50:22
6fbeceac-af6d-4a62-b34d-ef31936e1a8a,2986,178.72,Home,2023-06-20 07:54:46
7be6ff72-226b-47ac-9234-db3f2a8d783e,1758,155.53,Sports,2023-07-20 08:21:14
fb5513ea-4dc6-42cd-a1be-8e1a351e49e0,2356,143.5,Kitchen,2023-10-29 17:30:52
f0e73cd6-ce47-499c-9c43-612ebd647a09,3724,156.0,Clothing,2023-11-28 15:59:44
31c58f49-64e1-467e-b0c6-d9aa4322de93,157,137.66,Electronics,2023-04-18 06:18:05
7840ad0f-05bf-47a0-9b2c-996bba5fa19e,9177,111.33,Home,2023-10-28 12:53:38
76c256e4-9a32-467c-92ba-5a6220101164,1636,115.45,Home,2023-09-27 17:47:29
fe3a24ae-c8d2-4068-8763-6a0ad888165d,2708,25.54,Clothing,2023-12-29 16:59:42
fc4b0f55-5c5b-4d62-943a-bfacf0697aa0,7279,142.33,Sports,2023-06-24 14:04:24
3753a91f-8d7b-49dd-a46b-c6d56da98ddf,6365,84.32,Books,2024-03-01 21:52:49
b66ade7f-d3b6-41e9-aa7a-69ac4597231f,9091,183.93,Outdoors,2023-12-11 23:38:02
0f4b40c8-a49f-436c-a1c2-dae8653b79d9,3147,30.46,Books,2023-03-28 19:57:32
1c671338-1f3a-4bc2-8bf3-698f0130f3e9,8397,113.36,Sports,2023-06-29 19:27:41
f78cd4a5-239b-4024-9007-edef5917a406,2401,191.47,Books,2023-06-21 05:03:50
e6533e2d-6b45-4de0-a0b0-e82347234bd2,6292,83.3,Clothing,2023-10-18 20:00:36
c4b65505-a1be-459b-bbdc-34cfd8f3ed8d,466,52.7,Electronics,2023-09-05 05:04:00
1d2d8856-9eaa-4614-8806-dc07e0c1bbcb,2479,196.03,Kitchen,2023-09-07 02:07:03
d983c23f-62ad-4afd-bb53-d9fbdd917bc2,1873,27.7,Home,2023-05-02 13:39:29
a115aed2-618d-4d36-966c-c595cd760240,9673,66.52,Outdoors,2023-09-05 14:42:30
87d5ef80-c45c-425e-b482-a2634236faae,3155,111.09,Sports,2024-01-12 14:37:36
c101669b-f527-48cc-98b7-9f2d16eed023,7675,160.06,Clothing,2024-02-17 09:33:58
a684bfee-043d-4a98-a0ef-6f20593b0598,2648,191.83,Sports,2024-01-17 07:49:54
07eb7766-e4ce-46b5-a1e6-6e28d2d69581,5244,151.77,Clothing,2023-12-22 08:40:21
c4ee80e3-ad71-4b8e-b3ab-12efe9d57d2b,4700,21.06,Clothing,2023-09-13 12:42:15
7ccee91c-d87c-439d-aaf9-258f75b950fd,6702,47.33,Books,2024-02-05 02:32:48
050937db-384a-49d5-b6f5-7365d892abe7,7149,125.69,Outdoors,2023-09-12 09:52:57
853ad39d-2580-440d-b302-f95c674ac1c9,9666,70.79,Sports,2023-06-01 09:25:11
b0bab529-be22-45a2-868d-3fce065af91d,834,187.7,Outdoors,2023-07-15 08:44:36
1b875762-1305-4bb8-95cb-f7ca09e6e2c0,5654,100.23,Electronics,2024-03-13 13:03:04
b17d8613-fbeb-43db-80fc-ca81c4d8862b,3467,52.53,Books,2023-09-19 17:41:52
a5cd7b1f-76fb-4e52-b12e-c1c1a18a894b,419,133.5,Kitchen,2023-09-16 10:36:32
f2265adc-c82d-4ca1-82cd-a6465c195120,73,167.09,Kitchen,2023-06-14 21:08:43
1aeca858-3f0e-416f-a131-6efdfe100698,5698,196.22,Kitchen,2023-10-09 06:40:59
e4980914-fb06-402c-8251-8e43c374f3f8,243,93.26,Books,2024-03-07 14:37:54
5feee396-e2d8-4264-911a-d42688481b9d,3255,130.61,Electronics,2023-12-02 02:21:07
649d786c-4e1c-4b51-9269-811a70297b15,3776,83.23,Home,2023-11-17 17:54:23
bdd47da3-de7c-482d-8228-f10b0ffa859b,7945,59.65,Sports,2023-08-04 15:07:42
7fcb9bc8-5839-49b7-bc6e-2581b8398c8a,4298,168.74,Sports,2023-10-12 05:04:20
38c9f9bb-1ec9-4242-9f48-c4bb0706ae2e,4850,182.94,Electronics,2023-11-21 06:26:31
2d39dea0-8512-469d-8548-1477a773401c,1448,62.31,Home,2023-07-08 10:58:11
54a273af-46b9-42d4-9da2-b39ef9dfe00e,8089,42.71,Books,2023-09-21 07:03:56
033d2bb5-7e8f-45d4-9992-dd425b23f8e5,1201,98.42,Books,2023-08-15 02:18:50
0e850bd5-096c-40a9-8efa-a8af677d166b,4029,187.16,Kitchen,2023-09-12 17:34:06
b4c3d4a4-c6ae-4aca-8571-4904bceef16c,5503,162.9,Home,2023-09-05 14:37:33
a13e7453-c02b-4b90-b867-dfb4a19680a1,2274,158.43,Kitchen,2024-01-25 14:45:53
0b1ac328-0166-49e6-bae0-1f72719348b6,3669,43.01,Books,2023-11-02 18:41:42
4a8ecfd9-90c2-4f4c-b609-f361a1951514,1732,45.25,Sports,2023-07-05 23:19:01
d2d48374-bfb5-4d86-a7fa-f773fdb7243b,3593,159.3,Home,2023-04-19 22:20:31
4c7baf6f-f606-4817-89c0-d124566fa304,644,54.36,Outdoors,2023-05-16 04:22:38
4efe2c88-daf1-4f27-986a-51324148dbef,6949,76.02,Books,2023-11-11 14:47:48
8c6eb692-9bca-4816-87cf-5e12910a1280,4082,169.48,Home,2023-04-12 09:51:26
5c527aed-0150-4281-9d1b-dfa7c6bf8e09,7650,66.84,Electronics,2023-09-17 01:26:21
9073976f-1876-4ef0-98ee-5128176379a7,5877,23.77,Books,2024-02-03 23:40:25
44da5a8a-f20c-48f4-9917-d5b1122196ff,4510,75.29,Kitchen,2023-09-14 21:36:54
aaf9983d-97f1-44dc-806a-113ae47a72cf,5832,25.86,Clothing,2023-11-26 08:38:37
c840756e-82fa-4f29-906a-269895e6cbca,8968,154.99,Clothing,2023-09-10 16:55:54
9f9bff81-8672-4645-8f1a-d219cdbceab3,4026,159.84,Kitchen,2024-01-30 22:43:31
7e50443f-f591-42c1-bbdf-204a091e9334,4444,59.72,Sports,2023-03-22 21:47:34
61e902d4-dd99-4997-ac61-0fc3e43550ea,6878,138.65,Clothing,2023-09-30 06:31:35
dd40945a-9a6e-4cc2-aecc-f4c5fa5c1197,4659,25.81,Clothing,2023-10-02 17:17:57
3cb90bb7-852a-4f67-8bab-9361448fce4d,7658,130.4,Electronics,2023-09-25 06:19:06
7fe36d8b-c10b-48bc-8136-5d69f369cfc8,7085,163.13,Clothing,2023-06-14 14:16:05
a7634c7b-db62-4509-b4d1-efbe398f7fbe,1604,29.55,Clothing,2023-12-16 04:06:06
8d698bd6-0213-4150-b96f-ba2e19eb44e9,2910,95.23,Electronics,2023-09-08 06:46:22
3a51c9e3-29b0-44ab-8356-a75d9c06f6ff,2466,168.86,Kitchen,2024-03-03 03:02:23
c7f8d53d-de6d-4c15-ab5a-199fcd5e60f6,4273,42.37,Kitchen,2023-09-28 14:11:06
06005e07-4d7e-410d-afb3-ec1d632ca838,5398,179.84,Outdoors,2023-06-11 19:32:42
7ea26304-ff5a-49e1-b480-2bac8a8b62e9,9718,51.06,Books,2023-09-15 07:02:33
ca980836-398d-43ba-97f7-a4ef5a11b394,9015,174.36,Home,2023-12-15 00:31:57
ff2f255e-c4d2-4ba3-90aa-2c6a47c1c69c,6546,140.02,Clothing,2023-04-27 00:26:06
d81d030a-5c71-42c4-a07f-6c73eaa1daee,3519,76.0,Kitchen,2023-06-30 18:12:30
e06e2ef4-30b1-434d-a974-3e9819a5d942,7126,95.53,Kitchen,2023-03-21 01:02:03
d1177b16-ac99-4974-b441-465f699f67af,5618,164.02,Sports,2024-01-15 07:19:55
5a4ffea3-8635-4d00-a482-aa9b7258ecf5,5534,83.42,Home,2023-08-22 12:31:24
f17396d0-f98f-43be-b971-9454128ad6fd,323,37.16,Sports,2023-04-05 21:08:23
a1e50a3d-efd3-42d0-9059-764883e75bd7,7405,13.86,Outdoors,2023-11-22 13:34:06
dab4d7a7-f909-4652-976a-6925c0524266,2895,69.91,Sports,2023-11-16 15:11:20
8687197b-9d6c-4e8e-833e-1c02c1f5cad0,4367,63.71,Kitchen,2023-05-08 20:41:17
e5a452a6-06de-4d06-a7cd-fd3b58df8625,2767,101.63,Electronics,2023-06-09 01:47:06
89803351-d020-4edb-ab99-ca5866810d25,9368,26.56,Home,2023-10-05 20:52:23
aaeff0f3-00ee-48c6-a38d-c0c4679b46cd,4871,161.49,Electronics,2023-11-22 04:34:40
b44ac203-b9ab-48ff-9234-809d7bc6c7c8,2288,67.63,Clothing,2024-02-07 02:27:29
ad4c570b-823c-434f-84af-c713ce20ff6b,4054,89.16,Outdoors,2023-07-26 06:59:50
f07b425e-7994-475d-a38e-ba2734beb7fc,774,30.99,Clothing,2023-12-25 09:00:11
b76a1212-be9c-45b0-8449-c4f2e3c82190,955,193.38,Clothing,2023-09-03 00:28:34
a60d237b-c2f9-4903-b35e-07caaa48b770,2043,41.39,Electronics,2024-02-28 22:57:56
b6c5750f-f9d2-46b3-9970-0eeb498ca13b,2038,171.79,Outdoors,2023-07-17 22:13:39
4821f90b-59a6-4ba4-b60c-73df31fcd180,6200,62.05,Kitchen,2024-03-16 22:44:29
3a40da17-a292-4b6d-b151-9e85f9efe216,5597,14.58,Home,2024-03-10 16:55:42
b3bc2606-bdfc-451c-9103-a6e7550cb59e,9634,60.38,Kitchen,2023-12-01 12:04:31
584f0566-5c65-4cb5-814d-1fff625601e1,7079,173.95,Books,2023-11-15 11:05:43
ba95f486-6104-4502-8672-3a288d75fd07,7989,120.34,Books,2023-08-23 14:56:56
0c0e33ec-e50a-4f18-a1c7-b6a50cc4a258,2468,40.07,Sports,2023-10-28 05:17:39
c2c03f84-57c1-414c-aa9a-4be0b454d6e1,6563,63.4,Sports,2023-12-16 10:11:59
34acf619-7391-4ee4-b854-ac7ac97fe68c,4236,116.01,Books,2023-05-07 18:26:34
f60c2b12-b856-4e58-93bd-f3a5cd7cb201,2997,91.66,Home,2023-04-20 20:11:24
8ae07c23-d299-476c-8fa3-e91312ad0aaa,505,95.82,Books,2023-05-18 02:40:39
91cdabfd-74c5-4257-98e1-787be2b31522,5486,51.07,Electronics,2024-02-20 18:39:07
d3275ff9-b6d8-4571-942e-f7019da85f80,5775,108.22,Sports,2023-10-29 05:38:20
8e4d4cd3-c973-4dbc-a1cf-e0a20cf7ad66,7354,141.14,Clothing,2023-08-10 20:03:45
167d9616-2344-4f27-a3e4-4025611a4c33,8229,197.79,Clothing,2023-10-07 23:12:08
c2a51a7e-492a-404c-a7d0-97de5d950f46,7452,102.06,Outdoors,2023-10-15 10:25:22
f4312537-5726-43bf-87ac-b1f5006eeb6b,6857,26.43,Outdoors,2023-03-22 17:26:19
4e2bcb96-033e-45a9-890b-848b7795d924,3616,71.45,Sports,2023-08-10 17:13:32
25774229-5a4d-48fd-92dd-e5f64b8bf21e,8495,38.14,Electronics,2023-05-20 01:17:56
1b1fceed-5689-41ad-a7ee-5373153a90e2,5813,69.66,Home,2023-05-28 03:27:34
04d6aaff-008d-4310-aeaa-37d0e3d00f5c,6940,12.33,Clothing,2024-01-15 08:29:34
74e0470d-b796-435b-8745-c64aa66dde2a,5231,121.34,Books,2023-09-01 06:31:02
d9482a5d-21ac-49fa-abf5-07af97b17b60,6323,75.19,Home,2023-07-07 01:53:50
1f25b9a0-3e63-47bd-b894-e83c5237f970,5621,137.95,Electronics,2023-05-31 06:55:01
985562c6-7d86-4075-a21e-e92f5d6fd768,6283,112.96,Outdoors,2023-12-30 19:00:37
d6a2c120-980d-4d00-8f6d-b905fa86b852,9805,46.65,Electronics,2024-03-10 15:12:46
cff521b9-25b0-45c2-b161-e9dd47452a74,8946,36.41,Sports,2023-10-08 16:40:48
f38f4d04-97ca-48f4-86ae-19e224049215,4805,40.13,Books,2023-04-19 07:57:27
497d880e-ebfc-45cb-b29c-cc9c2d795d8f,7451,129.08,Electronics,2024-03-09 03:36:43
d448bc69-d856-4ce5-b711-b4524c7da33f,5057,66.05,Kitchen,2023-11-10 13:05:03
64dae918-8a53-4dcb-86dc-3a1db3a2f0e6,4484,42.74,Electronics,2023-11-26 22:24:31
cf6dfb08-2496-4a24-9d50-88aae01727f8,9914,75.38,Home,2023-03-23 21:53:03
6a42ee20-4715-448b-a7ef-73328ecaac05,1295,169.54,Electronics,2023-08-10 10:03:22
9acf0865-322b-4ab8-8610-3315b3062ae3,9378,147.78,Kitchen,2023-09-03 11:28:03
876e5ad6-380e-4d2e-b963-cfcf7df0d210,2324,150.62,Electronics,2023-04-10 01:29:08
dddd1a04-7429-4f2b-84cb-33ee7cc05e45,9388,130.81,Electronics,2023-10-30 22:34:42
f40c2412-784d-4163-b54b-c144b821d91b,128,94.41,Books,2023-12-02 22:00:49
a535a694-ad85-4673-be71-4bc20e2cf00d,7141,100.95,Sports,2023-11-21 12:20:35
4d931394-e8eb-4733-ae49-de18cda543b5,5181,115.46,Sports,2023-03-31 12:43:24
ccf3a5ce-d811-4a84-aadd-474ea71fdde7,2153,172.42,Clothing,2023-08-31 12:30:50
3a94939b-f7a7-4a29-a7d9-6a97d2f8fcdf,9017,61.81,Clothing,2023-07-11 12:03:53
75aa5935-9e61-41d2-89af-c1c6423bdf58,2818,56.48,Clothing,2023-11-18 06:38:21
49cd66a1-45bf-410b-942d-d50787166275,8070,97.41,Outdoors,2023-12-09 13:02:10
705e2c36-81e5-477e-83a7-6bd59afd6ee1,2290,74.49,Outdoors,2024-01-17 15:34:33
c514b21e-0324-46c1-8f4b-3ef8b15f554e,5826,166.94,Kitchen,2023-06-06 08:29:29
1875c172-ba3c-410d-b2d0-0281ea589a51,5841,86.28,Clothing,2023-08-03 14:21:28
f7e9988f-9bb8-4f46-8e7c-c62746ef0883,2902,115.9,Outdoors,2023-05-29 12:21:13
eb94254b-f28d-442f-9b84-4932b6877dea,7592,40.89,Electronics,2023-08-03 01:54:20
6890e113-9781-4274-af40-8c412d02a53d,8922,124.76,Kitchen,2023-08-15 15:05:42
6fc7ce2d-c176-4776-b760-d402b54e68d6,278,73.51,Sports,2023-07-18 21:52:41
07da1810-2ff7-41c5-a69c-bedcf01bdb02,5589,192.96,Home,2023-05-23 08:37:10
63a2e5b9-632e-4730-a1e5-79dac5f28b0d,9703,21.43,Kitchen,2024-03-12 03:50:40
365b51a8-447c-44d7-bbcf-ab630aa0dcd8,6805,88.16,Home,2023-07-25 17:07:55
e19de24f-89a4-4f5a-bf2b-3a58b182c802,4808,63.42,Sports,2024-01-01 04:49:16
68c8281a-9c8f-4d93-b661-e02a4a2b68b1,7653,173.78,Outdoors,2023-11-15 08:08:18
c0a595ea-6f70-4a10-b796-2ad2537823b0,2637,108.29,Sports,2023-04-19 10:22:51
2a2f58c5-af72-4b2d-855c-c83af8af549a,1296,10.42,Books,2023-07-30 01:35:43
d5d7bb24-ecd6-4a0f-b921-e80b27a51cd3,1304,119.36,Kitchen,2023-11-25 04:44:15
2782d034-ded0-4e13-8339-d4e12f42d7ec,3825,14.78,Books,2023-05-26 02:03:28
154f6b2b-730f-4b3c-af49-2fc2fe7fd3c6,188,123.81,Electronics,2023-04-08 22:57:20
a80d8a0d-b2d6-450e-a37f-3043f4d19201,1044,59.21,Kitchen,2023-11-22 15:16:30
01f63fdd-8d21-4882-be83-1fb809be8a6a,5232,178.9,Home,2023-05-28 23:15:28
b5399e1d-9ccb-4b04-b7d9-19b090df8733,9623,164.01,Outdoors,2023-04-20 01:34:17
212a29d3-a9ea-4712-961e-55a2f1a601b2,4670,36.05,Books,2023-08-29 22:23:46
184f0c99-c922-4c13-8a02-d8bac75e0e49,1802,46.66,Books,2023-05-09 00:39:18
9eb34637-4801-47d1-82b2-489117272bbc,5444,68.36,Kitchen,2023-11-23 02:12:29
623005e8-fe6d-441b-a6ec-98ee8397af7d,914,66.46,Books,2023-05-19 19:29:08
673f2604-fc27-416e-9fb5-b6bb7cb134d2,3957,10.73,Clothing,2023-05-27 02:01:14
8b453339-caf4-4a0c-8dd2-c47a15a98f93,5580,183.63,Clothing,2023-05-14 01:49:25
d0e3085b-33eb-427f-b3dc-2b72a207b75d,1389,60.53,Electronics,2023-07-23 20:39:45
d3e778fa-757c-4491-9573-da200a0abdf3,425,70.79,Kitchen,2023-08-23 10:37:18
59923bb2-6746-4753-bf17-4a95ff8e174e,4134,180.81,Electronics,2023-11-04 21:37:04
9e114285-78a5-4da8-bad3-fbbb98677b87,5237,79.89,Clothing,2023-05-30 02:22:13
54c79233-1c82-495d-a9b7-418cf1224f8c,8036,136.39,Books,2023-09-07 17:33:40
ab183017-1df6-42ba-9bce-3e402f9f3582,8956,64.29,Kitchen,2023-06-22 07:44:19
494ad9fc-c375-486b-930a-4a2ee3010ced,2458,39.53,Outdoors,2023-03-19 19:13:08
73888bfc-68f2-4fb7-bae3-592f786e3d7d,3338,50.01,Outdoors,2024-02-21 00:02:12
8255e3fa-143f-4c5b-a111-adb365ccae70,6495,160.37,Outdoors,2023-07-28 14:43:53
239be69b-f6a6-42a1-a883-bfff2a749115,3219,58.62,Sports,2023-12-05 15:50:41
71dc9971-9718-4ee3-9f4a-9ce303fddf2b,9153,112.76,Books,2023-11-19 23:58:45
ed8880a8-6db7-459f-a4f1-5bc6d1543b37,4430,174.48,Electronics,2024-02-29 23:09:46
f99e7313-b71d-4eec-b6b2-82aa236f3014,4178,97.54,Outdoors,2024-01-15 08:04:36
f2ae2c3b-98f4-4234-b768-c414704f9b9b,5569,199.36,Outdoors,2023-07-06 18:39:14
e3701083-80ef-42ee-af82-52e4acf64ca8,7278,166.02,Clothing,2024-03-16 22:49:26
a34bd97f-ba55-4b9d-9e6f-15518e8d8f5e,1588,70.73,Outdoors,2023-04-07 18:54:53
566f8746-51f1-41a3-97e6-3357dd426520,6567,65.3,Outdoors,2023-05-23 01:50:44
35cff1e9-4cd5-4efb-a37a-385e52e06f0c,362,40.48,Sports,2023-11-21 16:34:42
a64233dd-f325-4b97-939b-60a15514f74f,4309,70.23,Sports,2023-04-13 15:34:39
05b3e3bb-5274-4160-bd2b-c5911e8c49d7,5362,146.3,Clothing,2024-03-16 20:13:24
1ad8d03a-4dad-4de9-b990-f7c4b4acac0f,4661,54.13,Outdoors,2023-10-04 16:05:42
c05a0472-de1e-4f00-9535-ea063684c86c,3255,106.35,Clothing,2023-11-23 16:52:34
f8e4a8dc-2685-4da8-ae3e-12a0bba1e900,8274,167.81,Sports,2023-09-03 11:08:00
5a1b728f-d4f3-480a-898c-4db6329f7c20,1792,122.78,Books,2023-12-24 05:30:22
d89503bb-85c8-4682-a716-c2021cbbec4f,8579,164.82,Clothing,2023-05-22 23:19:23
c9f6858c-94d9-4d42-a882-fba19f0ef0b5,8069,82.2,Sports,2023-10-30 08:14:48
411df4e1-c0ba-4bd4-8be1-865b6e41b698,2697,145.31,Electronics,2024-02-07 17:20:31
301db485-e4a9-4468-88e7-dcc4369e6ea1,5140,156.82,Home,2023-08-13 19:14:26
78a5b02c-17b5-4f22-8558-9f60f9294f21,3825,157.29,Sports,2023-10-01 05:58:14
80c6907b-913b-42f1-b29d-4e7f14502e1e,9302,47.67,Outdoors,2024-03-07 01:31:28
4d914bc5-e189-4752-aa79-b074a7a934b6,3767,61.51,Kitchen,2023-12-09 16:41:46
7eb441b8-b5e7-4e18-a708-4fa0a3c85595,7933,75.44,Outdoors,2024-02-10 11:12:43
116cdf09-22d3-45b8-bf36-2ad36b02d646,9270,128.27,Outdoors,2023-10-21 10:44:37
32b7fb6b-5bcb-4e04-845a-1cbf08e3136d,2093,144.88,Outdoors,2023-05-15 17:41:57
b33c34c1-fc97-40a6-8f7b-79bc135c3b12,4120,30.41,Sports,2023-03-30 12:54:51
ec876f1f-b8be-42ea-aef2-b1d714425b43,1496,79.64,Clothing,2023-04-13 22:48:35
72c6d8a3-01af-4c94-96b0-2ae1d479b6c7,8151,87.66,Electronics,2023-12-29 22:07:09
38122d6d-4c05-47e2-918a-512b6e5d17b8,6999,106.66,Kitchen,2023-10-26 15:00:00
557b5912-490a-47ae-bddf-d307bbc29c4b,6341,116.99,Electronics,2023-10-08 02:09:21
669fe004-e97a-47d7-b42a-9eabe4ec911c,9470,104.15,Outdoors,2023-12-12 10:03:04
ac676540-de7f-41d1-8b42-73f555325045,1209,11.98,Kitchen,2023-07-23 00:01:13
479199e5-c01a-4d30-ae8a-10903f994c66,3333,105.96,Electronics,2023-05-30 19:35:59
fc7ef150-7676-4254-909e-d0ff5c77452f,6281,27.46,Electronics,2024-02-04 03:35:35
29b35af3-05ac-4e17-b81c-638930634108,3942,93.2,Home,2023-10-24 00:08:45
d69e47e8-a6e4-4a0b-931a-4763946a9cb7,9880,153.91,Clothing,2024-01-08 16:44:37
a5972969-b453-4c01-8349-66db35c279e2,2963,80.76,Electronics,2024-03-05 07:47:12
fd57502d-d46e-4ce6-a2ab-661a507e2269,2112,64.28,Sports,2023-03-22 20:11:48
cb3a52f8-91a9-4323-a3a2-8988e5c5e877,9176,51.88,Clothing,2024-03-15 13:33:49
6d150624-1b18-4700-adc6-162f8813b7a3,6556,39.13,Electronics,2023-11-18 18:19:19
01770345-7918-4bdd-9676-210fa5780417,5756,25.7,Kitchen,2023-08-09 19:28:07
094785e2-99f8-4c53-b4c0-3e5149b2ff30,6435,104.67,Electronics,2023-09-14 20:51:50
3d9807d4-c396-4368-b187-a7f7039aa5a1,6214,66.6,Home,2023-08-01 18:17:57
aa0c38f8-1a12-4787-80f7-7d969ca8fb43,1157,188.98,Sports,2024-02-02 21:37:15
db2a961e-cb06-4dbb-b03e-2881dd75c0d7,1590,113.39,Electronics,2023-11-10 00:46:32
3c3b888b-80b0-45e8-9178-6262ad5911ba,8337,78.45,Kitchen,2024-02-17 23:43:40
9c116825-a59f-4169-9873-1214dc49541b,6983,131.24,Outdoors,2023-04-19 17:44:08
5905baf5-aa45-409a-a662-49ca4f35f21c,465,159.06,Home,2024-02-25 20:46:23
224e0f5c-e316-43ce-b2db-47681c4bf8b5,6075,129.98,Outdoors,2024-01-03 06:01:33
8eb1ef7b-76eb-4794-82fa-678b75bbdcd2,4924,32.9,Books,2023-10-21 16:05:00
fe18dfff-4c4e-4619-9a7c-03aaaaaee049,4943,57.32,Books,2023-11-23 02:12:34
6dbcb25f-56de-43fa-958a-258ac6d88e28,7614,140.87,Kitchen,2023-04-20 11:19:12
e39df84c-82be-4855-b2f3-400fc34a50f9,188,31.13,Sports,2023-11-27 19:17:02
51886a55-31d2-4d8f-b1bc-ac5bd061875e,951,194.75,Home,2023-11-22 07:37:28
7f1db856-0a2a-4e3c-87ed-6a933ebe03bf,5427,101.18,Sports,2023-07-30 13:13:14
a72428eb-e4c2-4a7a-9e61-1e2aead64f1b,5451,79.22,Home,2023-08-25 12:43:05
06f2865c-6b89-42be-a3f3-b63f210a1aa8,8294,188.92,Outdoors,2023-11-02 08:15:34
f1ef5c2f-90d4-4e15-a2be-162014820bfe,8738,188.81,Books,2024-01-13 02:51:00
33cb1caf-842f-4209-b874-833f5e104b1d,1194,138.51,Electronics,2024-02-14 18:40:06
07cd60a1-78ab-44a5-ae8c-5c52f5e0df4f,5449,76.15,Home,2023-06-15 19:39:11
4312d8d6-368f-4cb0-80c4-dd7ad4553014,5399,144.76,Clothing,2024-02-25 14:59:40
010457dc-69f7-42e6-af0b-b0ea63b86346,7140,122.33,Clothing,2023-04-27 05:30:05
5c0ca740-a62b-4b4d-b3ca-9d2cedd01865,2232,58.13,Electronics,2023-11-13 17:49:41
41cad88b-8b7b-4401-8e6e-3937bd5ad076,4018,102.85,Clothing,2023-10-03 17:03:25
e77a9c32-0ed3-4036-b2ae-ce7acd9d8fdc,2475,186.84,Outdoors,2023-04-03 22:38:31
